OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREYEAR,SHAPEAREA,SHAPELEN
271,412850,1480,Sidewalk,1999-03-31T00:00:00.000Z,78.389752,47.0581905848963
272,412851,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.2486765,27.91427796727
273,412233,1480,Sidewalk,1999-03-31T00:00:00.000Z,141.0269835,87.0683046092864
274,412852,1480,Sidewalk,1999-03-31T00:00:00.000Z,146.227046,186.61488887355
275,401947,1480,Sidewalk,1999-03-31T00:00:00.000Z,303.5212885,327.225385021083
276,410966,1480,Sidewalk,1999-03-31T00:00:00.000Z,48.4486205,32.3893044769134
277,413558,1480,Sidewalk,1999-03-31T00:00:00.000Z,18.496297,34.8570883531219
278,413557,1480,Sidewalk,1999-03-31T00:00:00.000Z,38.997799,65.7000638596542
279,413556,1480,Sidewalk,1999-03-31T00:00:00.000Z,49.2914915,89.4453052810186
280,412833,1480,Sidewalk,1999-03-31T00:00:00.000Z,196.469076,317.392291249012
281,412887,1480,Sidewalk,2008-05-30T00:00:00.000Z,500.5896575,672.702116985196
282,403809,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.6128355,13.1225213775967
283,412853,1480,Sidewalk,1999-03-31T00:00:00.000Z,36.799546,25.1161893574158
284,412834,1480,Sidewalk,1999-03-31T00:00:00.000Z,73.474943,91.8157887937939
285,410967,1480,Sidewalk,1999-03-31T00:00:00.000Z,63.414642,86.3572441560001
286,410498,1480,Sidewalk,1999-03-31T00:00:00.000Z,74.2771425,40.2706877772564
287,410505,1480,Sidewalk,1999-03-31T00:00:00.000Z,107.6055485,119.330675710206
288,413555,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.7516215,42.4766042840723
289,412032,1480,Sidewalk,1999-03-31T00:00:00.000Z,937.535917,1087.06358383936
290,412835,1480,Sidewalk,1999-03-31T00:00:00.000Z,120.0787155,137.99785713689
291,410983,1480,Sidewalk,1999-03-31T00:00:00.000Z,201.026407,248.108300793326
292,412836,1480,Sidewalk,1999-03-31T00:00:00.000Z,271.3557695,332.784684502113
293,412837,1480,Sidewalk,1999-03-31T00:00:00.000Z,300.060879,368.590046611594
294,412838,1480,Sidewalk,1999-03-31T00:00:00.000Z,251.336157,396.378454308907
295,413554,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.91465,33.645028741425
296,411887,1480,Sidewalk,1999-03-31T00:00:00.000Z,67.8502895,66.7058352504647
297,412839,1480,Sidewalk,1999-03-31T00:00:00.000Z,346.1477725,518.441422019512
298,413553,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.37381,77.6749928007178
299,412074,1480,Sidewalk,1999-03-31T00:00:00.000Z,189.770166,244.216040417221
300,409943,1480,Sidewalk,1999-03-31T00:00:00.000Z,29.1589885,32.5391191675151
301,412840,1480,Sidewalk,1999-03-31T00:00:00.000Z,38.590803,49.018490998872
302,412841,1480,Sidewalk,1999-03-31T00:00:00.000Z,184.147569,63.8323805994568
303,410972,1480,Sidewalk,1999-03-31T00:00:00.000Z,111.0967355,196.704258077427
304,413552,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.0534015,2.25088033576737
305,413551,1480,Sidewalk,1999-03-31T00:00:00.000Z,99.2263215,185.083248639214
306,412811,1480,Sidewalk,2008-05-30T00:00:00.000Z,144.9899365,215.715821550971
307,410973,1480,Sidewalk,1999-03-31T00:00:00.000Z,65.8143695,41.3720537099652
399,412860,1480,Sidewalk,1999-03-31T00:00:00.000Z,128.1481235,217.361561566755
400,412055,1480,Sidewalk,1999-03-31T00:00:00.000Z,461.0012495,521.8469427961
401,412059,1480,Sidewalk,1999-03-31T00:00:00.000Z,427.745474,497.479691905009
402,412054,1480,Sidewalk,1999-03-31T00:00:00.000Z,142.835988,169.88467794434
403,412060,1480,Sidewalk,1999-03-31T00:00:00.000Z,15.320136,21.9727194781447
404,412854,1480,Sidewalk,1999-03-31T00:00:00.000Z,93.819848,167.473264848175
405,412061,1480,Sidewalk,1999-03-31T00:00:00.000Z,393.5881465,520.116892765285
406,412062,1480,Sidewalk,1999-03-31T00:00:00.000Z,461.292668,549.963550432648
407,410943,1480,Sidewalk,1999-03-31T00:00:00.000Z,494.094464,548.58201240908
408,409949,1480,Sidewalk,2008-05-30T00:00:00.000Z,52.346956,63.769751778637
409,409884,1480,Sidewalk,2008-05-30T00:00:00.000Z,47.339242,71.5366282099487
329,413548,1480,Sidewalk,1999-03-31T00:00:00.000Z,80.4573385,133.576552455967
330,410506,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.1976005,40.6004071046898
331,413547,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.105631,10.4465303076111
332,412770,1480,Sidewalk,1999-03-31T00:00:00.000Z,35.093633,43.4499971656262
333,410507,1480,Sidewalk,1999-03-31T00:00:00.000Z,52.743564,81.2390780794106
334,410508,1480,Sidewalk,1999-03-31T00:00:00.000Z,212.3567185,243.638210857616
335,410509,1480,Sidewalk,1999-03-31T00:00:00.000Z,43.3316445,79.4502053646444
336,413546,1480,Sidewalk,1999-03-31T00:00:00.000Z,48.2301625,62.3704342184528
337,410510,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.0331685,103.064388918975
482,409988,1480,Sidewalk,1999-03-31T00:00:00.000Z,241.699886,320.284439541234
483,409987,1480,Sidewalk,1999-03-31T00:00:00.000Z,116.846415,185.780145374046
484,409986,1480,Sidewalk,2008-05-30T00:00:00.000Z,166.148474,258.960527911617
485,409985,1480,Sidewalk,1999-03-31T00:00:00.000Z,141.735535,221.994011988457
486,413143,1480,Sidewalk,1999-03-31T00:00:00.000Z,155.573542,205.467921676994
487,413140,1480,Sidewalk,1999-03-31T00:00:00.000Z,75.8577095,121.161978479357
488,409984,1480,Sidewalk,1999-03-31T00:00:00.000Z,150.46034,226.663799607059
489,413139,1480,Sidewalk,1999-03-31T00:00:00.000Z,174.530117,283.425576179551
490,409983,1480,Sidewalk,2008-05-30T00:00:00.000Z,339.535089,336.127621857987
491,409982,1480,Sidewalk,1999-03-31T00:00:00.000Z,182.02119,154.107526412839
492,413142,1480,Sidewalk,1999-03-31T00:00:00.000Z,36.1652,65.2973580412808
493,413138,1480,Sidewalk,1999-03-31T00:00:00.000Z,153.6756835,177.210537792551
494,413137,1480,Sidewalk,1999-03-31T00:00:00.000Z,33.52639,56.6073061298951
495,413141,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.6368445,7.5184786686517
496,409981,1480,Sidewalk,1999-03-31T00:00:00.000Z,260.5142705,300.111095637126
497,413533,1480,Sidewalk,1999-03-31T00:00:00.000Z,183.0582795,202.872533517834
498,413447,1480,Sidewalk,1999-03-31T00:00:00.000Z,32.86605,41.903437511605
499,411472,1480,Sidewalk,1999-03-31T00:00:00.000Z,224.1724915,381.154626880655
500,411471,1480,Sidewalk,1999-03-31T00:00:00.000Z,202.5198515,346.069186578496
501,411470,1480,Sidewalk,1999-03-31T00:00:00.000Z,95.70031,136.42004023982
502,411469,1480,Sidewalk,1999-03-31T00:00:00.000Z,102.297595,125.091356458887
503,413446,1480,Sidewalk,1999-03-31T00:00:00.000Z,102.72853,115.785002001489
645,413437,1480,Sidewalk,1999-03-31T00:00:00.000Z,125.8263605,156.52109707099
646,411562,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.179496,29.2863972811453
647,408369,1480,Sidewalk,2005-04-04T00:00:00.000Z,187.342868,218.811776134654
648,410784,1480,Sidewalk,1999-03-31T00:00:00.000Z,911.5649595,476.059379171867
649,411561,1480,Sidewalk,1999-03-31T00:00:00.000Z,44.9985295,61.3200461161482
650,410783,1480,Sidewalk,1999-03-31T00:00:00.000Z,54.6061205,60.1463258134155
651,413469,1480,Sidewalk,2008-05-30T00:00:00.000Z,31.3837045,43.2703752642801
652,413468,1480,Sidewalk,1999-03-31T00:00:00.000Z,103.410141,125.104051338554
653,409247,1480,Sidewalk,1999-03-31T00:00:00.000Z,48.8104985,77.7030751927667
654,413706,1480,Sidewalk,1999-03-31T00:00:00.000Z,3128.37571,1020.57176811129
655,410782,1480,Sidewalk,1999-03-31T00:00:00.000Z,103.672745,126.887987482092
656,413741,1480,Sidewalk,1999-03-31T00:00:00.000Z,866.925773,259.979328598078
657,411805,1480,Sidewalk,1999-03-31T00:00:00.000Z,242.7712755,271.868614693426
658,411804,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.32367,21.1778645770348
659,411803,1480,Sidewalk,1999-03-31T00:00:00.000Z,88.106565,100.738829456833
660,413517,1480,Sidewalk,2008-05-30T00:00:00.000Z,30.1623915,38.4463416546802
661,411802,1480,Sidewalk,1999-03-31T00:00:00.000Z,59.384055,58.6540435728616
662,409246,1480,Sidewalk,1999-03-31T00:00:00.000Z,236.436086,344.811917560195
663,411801,1480,Sidewalk,1999-03-31T00:00:00.000Z,84.06371,122.281750865255
664,411800,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.82433,9.67735887930364
665,412182,1480,Sidewalk,1999-03-31T00:00:00.000Z,168.146325,111.510394255549
666,413498,1480,Sidewalk,1999-03-31T00:00:00.000Z,118.9350395,133.13787105154
667,412181,1480,Sidewalk,1999-03-31T00:00:00.000Z,344.0538855,323.260908274495
668,409245,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.745188,39.663373238546
669,411564,1480,Sidewalk,1999-03-31T00:00:00.000Z,275.2844015,301.838793077931
670,412180,1480,Sidewalk,1999-03-31T00:00:00.000Z,144.574825,171.024564189729
671,414044,1480,Sidewalk,2008-05-30T00:00:00.000Z,8.0350535,12.3134496034662
535,411004,1480,Sidewalk,1999-03-31T00:00:00.000Z,136.202461,145.412279859158
536,413519,1480,Sidewalk,1999-03-31T00:00:00.000Z,103.0964945,119.200693826927
537,413415,1480,Sidewalk,1999-03-31T00:00:00.000Z,100.46256,116.310702420973
538,411003,1480,Sidewalk,1999-03-31T00:00:00.000Z,335.351052,365.173133795277
539,411002,1480,Sidewalk,1999-03-31T00:00:00.000Z,336.4728045,407.879304544026
540,413518,1480,Sidewalk,1999-03-31T00:00:00.000Z,66.30869,76.7517281864537
541,413516,1480,Sidewalk,1999-03-31T00:00:00.000Z,175.2650745,131.32910764403
542,411001,1480,Sidewalk,1999-03-31T00:00:00.000Z,77.5486705,107.143353864299
543,411000,1480,Sidewalk,1999-03-31T00:00:00.000Z,56.76388,65.0057314920379
544,411415,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,30.3726235,29.999582367524
545,410999,1480,Sidewalk,1999-03-31T00:00:00.000Z,120.907271,158.134282489819
546,413515,1480,Sidewalk,1999-03-31T00:00:00.000Z,135.3116655,149.109790376439
547,413514,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.3849,12.010393355119
548,411416,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,29.838356,30.7787510448041
549,410998,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.11225,29.4974482327548
550,410997,1480,Sidewalk,1999-03-31T00:00:00.000Z,68.93926,67.8249120680602
551,410996,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.7709,33.7225898396654
552,411565,1480,Sidewalk,1999-03-31T00:00:00.000Z,109.482165,175.702276646399
553,410995,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.41256,61.1482054512388
554,410994,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.7778455,35.638208396419
555,410993,1480,Sidewalk,1999-03-31T00:00:00.000Z,316.4943795,306.144258842721
556,410992,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.2779745,7.19201366829679
557,410991,1480,Sidewalk,1999-03-31T00:00:00.000Z,197.6213505,229.752089036121
558,411417,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,45.8618365,31.8289227209257
559,410990,1480,Sidewalk,2008-05-30T00:00:00.000Z,716.724628,661.656979693692
560,410989,1480,Sidewalk,1999-03-31T00:00:00.000Z,1086.8488765,1200.71333717579
561,411155,1480,Sidewalk,1999-03-31T00:00:00.000Z,812.930441,757.122839613599
562,413457,1480,Sidewalk,1999-03-31T00:00:00.000Z,323.91295,368.564370495796
563,411154,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.43225,7.41461882606561
564,411153,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.7151205,29.877283786981
565,410981,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.615386,23.4193552398274
566,411152,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.126835,20.5419179425356
567,411151,1480,Sidewalk,1999-03-31T00:00:00.000Z,39.7887,42.1280620839478
357,401957,1480,Sidewalk,1999-03-31T00:00:00.000Z,375.242782,382.325481771015
358,411644,1480,Sidewalk,1999-03-31T00:00:00.000Z,380.727801,413.54507812702
359,410945,1480,Sidewalk,2008-05-30T00:00:00.000Z,392.8705585,388.274507858206
360,410944,1480,Sidewalk,1999-03-31T00:00:00.000Z,382.698522,410.33210140347
361,411645,1480,Sidewalk,1999-03-31T00:00:00.000Z,412.76545,435.500835223306
362,412725,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.636144,10.1503626341964
363,412872,1480,Sidewalk,1999-03-31T00:00:00.000Z,232.8071065,259.817364630309
364,412873,1480,Sidewalk,1999-03-31T00:00:00.000Z,69.750566,127.939631655302
365,410946,1480,Sidewalk,2008-05-30T00:00:00.000Z,316.4768865,192.097315942933
366,401958,1480,Sidewalk,1999-03-31T00:00:00.000Z,66.5030335,50.1796082117237
367,413560,1480,Sidewalk,1999-03-31T00:00:00.000Z,189.42854,208.368632278825
368,412874,1480,Sidewalk,1999-03-31T00:00:00.000Z,196.4025655,244.973876002807
369,412882,1480,Sidewalk,1999-03-31T00:00:00.000Z,365.4645395,385.069532186641
370,412875,1480,Sidewalk,1999-03-31T00:00:00.000Z,299.169533,347.821085534301
371,412876,1480,Sidewalk,1999-03-31T00:00:00.000Z,292.8974835,404.404502999983
372,412877,1480,Sidewalk,1999-03-31T00:00:00.000Z,352.128956,570.989772038727
373,410961,1480,Sidewalk,1999-03-31T00:00:00.000Z,277.251414,381.592041573274
374,410976,1480,Sidewalk,1999-03-31T00:00:00.000Z,42.7513455,78.2721860538585
375,410942,1480,Sidewalk,1999-03-31T00:00:00.000Z,207.1856985,223.073007098496
376,410896,1480,Sidewalk,1999-03-31T00:00:00.000Z,77.6848685,97.5246282050236
377,401959,1480,Sidewalk,1999-03-31T00:00:00.000Z,87.968812,98.1199108044592
378,410249,1480,Sidewalk,1999-03-31T00:00:00.000Z,301.2102495,401.302668576068
379,401960,1480,Sidewalk,1999-03-31T00:00:00.000Z,120.3010265,123.623495112697
380,410897,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.7729005,11.4478698611581
381,401961,1480,Sidewalk,2008-05-30T00:00:00.000Z,0.823334,4.90081055412452
382,410898,1480,Sidewalk,1999-03-31T00:00:00.000Z,291.908274,314.614598174967
383,410899,1480,Sidewalk,1999-03-31T00:00:00.000Z,43.977315,36.1558604226325
384,413559,1480,Sidewalk,1999-03-31T00:00:00.000Z,185.257786,215.502394731199
385,410900,1480,Sidewalk,1999-03-31T00:00:00.000Z,308.343548,233.281987835814
386,410947,1480,Sidewalk,2008-05-30T00:00:00.000Z,84.742275,116.337073681404
387,410901,1480,Sidewalk,1999-03-31T00:00:00.000Z,116.424623,149.064873048502
388,410902,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.261599,41.571765521651
389,409946,1480,Sidewalk,1999-03-31T00:00:00.000Z,73.2529855,57.9728558161166
390,410941,1480,Sidewalk,1999-03-31T00:00:00.000Z,95.863414,100.008784165647
391,410903,1480,Sidewalk,1999-03-31T00:00:00.000Z,130.012543,138.410702998178
392,412687,1480,Sidewalk,1999-03-31T00:00:00.000Z,223.8958565,248.378530653389
393,412581,1480,Sidewalk,1999-03-31T00:00:00.000Z,43.5352915,32.4771417866854
394,412688,1480,Sidewalk,1999-03-31T00:00:00.000Z,118.8186035,104.539632859082
395,412058,1480,Sidewalk,1999-03-31T00:00:00.000Z,533.5349225,378.634625836633
396,412858,1480,Sidewalk,1999-03-31T00:00:00.000Z,81.207391,91.2793236481179
397,412879,1480,Sidewalk,1999-03-31T00:00:00.000Z,127.6556805,154.121966490931
398,412859,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.7821135,7.65102280815595
504,411468,1480,Sidewalk,1999-03-31T00:00:00.000Z,228.47277,262.042095481801
505,413530,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.95217,7.91876466250328
506,408732,1480,Sidewalk,2008-05-30T00:00:00.000Z,340.8538605,292.294827083851
507,411467,1480,Sidewalk,1999-03-31T00:00:00.000Z,212.31603,297.906383855249
508,412313,1480,Sidewalk,2008-05-30T00:00:00.000Z,45.565953,69.82404902153
509,411466,1480,Sidewalk,1999-03-31T00:00:00.000Z,94.25663,102.268014585453
510,411465,1480,Sidewalk,1999-03-31T00:00:00.000Z,147.57672,223.923747065395
511,413529,1480,Sidewalk,1999-03-31T00:00:00.000Z,228.57497,312.642242507473
512,411464,1480,Sidewalk,1999-03-31T00:00:00.000Z,232.03964,371.081859570281
513,411463,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.8321345,115.093381002714
514,411462,1480,Sidewalk,1999-03-31T00:00:00.000Z,169.702615,277.18375138634
515,413528,1480,Sidewalk,1999-03-31T00:00:00.000Z,273.44754,431.121972380714
516,411461,1480,Sidewalk,1999-03-31T00:00:00.000Z,222.71038,213.32201385072
517,411447,1480,Sidewalk,1999-03-31T00:00:00.000Z,15.44442,23.7160812621772
518,413420,1480,Sidewalk,1999-03-31T00:00:00.000Z,270.217767,377.989360353237
519,413523,1480,Sidewalk,1999-03-31T00:00:00.000Z,264.702481,263.942644511222
520,413419,1480,Sidewalk,1999-03-31T00:00:00.000Z,257.393473,266.862571137684
521,411012,1480,Sidewalk,1999-03-31T00:00:00.000Z,26.372975,32.8575912600174
522,413418,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.274715,30.9768163554455
523,411011,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.172975,27.9903340446021
524,413522,1480,Sidewalk,1999-03-31T00:00:00.000Z,108.5539255,131.865534478959
525,411010,1480,Sidewalk,2005-04-04T00:00:00.000Z,31.1934395,40.6831328124687
526,413417,1480,Sidewalk,1999-03-31T00:00:00.000Z,83.68769,82.4865797936035
527,411009,1480,Sidewalk,1999-03-31T00:00:00.000Z,16.491595,32.103969607438
528,413521,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.751765,18.4882545472187
529,411008,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.093255,7.39764080941232
530,413520,1480,Sidewalk,1999-03-31T00:00:00.000Z,136.1969745,190.899223209716
531,411007,1480,Sidewalk,1999-03-31T00:00:00.000Z,46.7609395,56.7077340553421
532,411006,1480,Sidewalk,1999-03-31T00:00:00.000Z,187.6350745,294.110005984681
533,411005,1480,Sidewalk,1999-03-31T00:00:00.000Z,296.2725445,330.41879946004
534,413416,1480,Sidewalk,1999-03-31T00:00:00.000Z,321.395079,341.800101525929
410,412855,1480,Sidewalk,1999-03-31T00:00:00.000Z,79.930741,128.062676280205
411,412861,1480,Sidewalk,1999-03-31T00:00:00.000Z,440.9635825,455.502612235715
412,411487,1480,Sidewalk,1999-03-31T00:00:00.000Z,347.920363,399.15882805963
413,412856,1480,Sidewalk,1999-03-31T00:00:00.000Z,292.1282355,373.585326774377
414,412862,1480,Sidewalk,1999-03-31T00:00:00.000Z,344.6425245,445.150683857962
415,410271,1480,Sidewalk,2008-05-30T00:00:00.000Z,319.268132,359.122423310235
416,412863,1480,Sidewalk,1999-03-31T00:00:00.000Z,156.6262645,174.293435519118
417,412864,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.3264925,64.9963938777348
418,412063,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.4047045,63.4914500009139
419,410309,1480,Sidewalk,1999-03-31T00:00:00.000Z,40.6041985,36.7777455709018
420,412865,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.2476785,40.3646750575465
421,413293,1480,Sidewalk,1999-03-31T00:00:00.000Z,256.5586325,293.271381639046
422,413299,1480,Sidewalk,1999-03-31T00:00:00.000Z,118.4601135,148.185432968071
423,412866,1480,Sidewalk,1999-03-31T00:00:00.000Z,19.043747,37.3998252177637
424,412867,1480,Sidewalk,1999-03-31T00:00:00.000Z,365.161305,529.249867882617
425,411891,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.871375,31.3808461794145
426,411486,1480,Sidewalk,1999-03-31T00:00:00.000Z,116.097491,144.812517883326
427,412690,1480,Sidewalk,1999-03-31T00:00:00.000Z,282.0094735,363.539910272275
428,413292,1480,Sidewalk,1999-03-31T00:00:00.000Z,79.2001455,95.7669575495883
429,413471,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.466485,22.746539535531
430,413133,1480,Sidewalk,1999-03-31T00:00:00.000Z,308.5073095,467.143702707229
431,413110,1480,Sidewalk,1999-03-31T00:00:00.000Z,24.375065,24.156497038868
432,413109,1480,Sidewalk,1999-03-31T00:00:00.000Z,74.383585,67.3160133160657
433,413470,1480,Sidewalk,1999-03-31T00:00:00.000Z,160.42639,204.775389291047
434,413465,1480,Sidewalk,1999-03-31T00:00:00.000Z,186.0270245,124.804739702796
435,414047,1480,Sidewalk,1999-03-31T00:00:00.000Z,921.016421,1029.0215302425
436,414038,1480,Sidewalk,1999-03-31T00:00:00.000Z,169.819196,112.032667190433
437,401843,1480,Sidewalk,1999-03-31T00:00:00.000Z,161.548765,250.364923933337
438,413132,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.4439705,26.8070071284501
439,413464,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.56578,93.1147146072421
440,413131,1480,Sidewalk,1999-03-31T00:00:00.000Z,377.0964045,273.313491020809
441,413129,1480,Sidewalk,1999-03-31T00:00:00.000Z,185.608995,259.024139152482
442,413130,1480,Sidewalk,1999-03-31T00:00:00.000Z,282.061415,410.072440180501
443,413128,1480,Sidewalk,1999-03-31T00:00:00.000Z,428.6747545,449.183885996343
444,413127,1480,Sidewalk,1999-03-31T00:00:00.000Z,273.0969195,406.966837363753
445,413126,1480,Sidewalk,1999-03-31T00:00:00.000Z,141.8337585,251.285946167689
446,413463,1480,Sidewalk,1999-03-31T00:00:00.000Z,234.1274455,334.130089690078
447,413125,1480,Sidewalk,1999-03-31T00:00:00.000Z,414.070348,579.684867631958
448,413124,1480,Sidewalk,1999-03-31T00:00:00.000Z,297.0058605,491.219109984523
449,408729,1480,Sidewalk,2008-05-30T00:00:00.000Z,36.0484455,32.7164718400542
450,411112,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.933919,13.161234243014
451,411111,1480,Sidewalk,1999-03-31T00:00:00.000Z,77.4140335,91.8588785618421
452,408728,1480,Sidewalk,2008-05-30T00:00:00.000Z,62.400012,79.7495830303587
453,411410,1480,Sidewalk,1999-03-31T00:00:00.000Z,28.39242,49.0881781405078
454,411110,1480,Sidewalk,1999-03-31T00:00:00.000Z,273.71777,430.777396616451
455,411109,1480,Sidewalk,1999-03-31T00:00:00.000Z,113.3564195,197.273670931424
456,411108,1480,Sidewalk,1999-03-31T00:00:00.000Z,194.9592195,279.280442974181
457,411107,1480,Sidewalk,1999-03-31T00:00:00.000Z,48.56235,52.665433315858
458,411106,1480,Sidewalk,1999-03-31T00:00:00.000Z,17.476846,27.1368952903052
459,409996,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.14511,31.4333774656509
460,409995,1480,Sidewalk,1999-03-31T00:00:00.000Z,201.6775305,269.551267752239
461,410924,1480,Sidewalk,1999-03-31T00:00:00.000Z,791.980828,971.46130690378
462,400734,1480,Sidewalk,2008-05-30T00:00:00.000Z,31.6377605,35.8005151876654
463,401876,1480,Sidewalk,2008-05-30T00:00:00.000Z,65.2629755,76.4282303612767
464,402259,1480,Sidewalk,2008-05-30T00:00:00.000Z,103.5194575,102.21900344226
465,409994,1480,Sidewalk,1999-03-31T00:00:00.000Z,30.41529,39.5908195488643
466,402020,1480,Sidewalk,2008-05-30T00:00:00.000Z,85.498358,85.0142675094832
467,401165,1480,Sidewalk,2008-05-30T00:00:00.000Z,69.406099,67.5604104072512
468,401166,1480,Sidewalk,2008-05-30T00:00:00.000Z,66.293957,65.9038940299138
